year,age,numbers
2000,-15,1
2000,5,1
2000,17,1
2000,18,23
2000,19,72
2000,20,102
2000,21,177
2000,22,178
2000,23,245
2000,24,395
2000,25,669
2000,26,713
2000,27,702
2000,28,796
2000,29,820
2000,30,1040
2000,31,923
2000,32,1158
2000,33,780
2000,34,964
2000,35,1178
2000,36,1307
2000,37,1844
2000,38,985
2000,39,531
2000,40,692
2000,41,771
2000,42,1064
2000,43,1176
2000,44,1229
2000,45,1119
2000,46,1287
2000,47,1290
2000,48,1222
2000,49,966
2000,50,927
2000,51,950
2000,52,827
2000,53,791
2000,54,710
2000,55,643
2000,56,669
2000,57,578
2000,58,593
2000,59,532
2000,60,665
2000,61,573
2000,62,632
2000,63,608
2000,64,645
2000,65,603
2000,66,609
2000,67,737
2000,68,683
2000,69,673
2000,70,662
2000,71,540
2000,72,522
2000,73,463
2000,74,404
2000,75,344
2000,76,332
2000,77,259
2000,78,231
2000,79,210
2000,80,196
2000,81,170
2000,82,136
2000,83,125
2000,84,85
2000,85,76
2000,86,68
2000,87,34
2000,88,40
2000,89,28
2000,90,23
2000,91,10
2000,92,13
2000,93,11
2000,94,6
2000,96,4
2000,97,3
2000,98,3
2000,99,5
2000,100,11
2001,6,1
2001,16,1
2001,17,2
2001,18,8
2001,19,74
2001,20,174
2001,21,241
2001,22,394
2001,23,398
2001,24,521
2001,25,748
2001,26,1129
2001,27,1215
2001,28,1228
2001,29,1305
2001,30,1266
2001,31,1587
2001,32,1432
2001,33,1743
2001,34,1179
2001,35,1365
2001,36,1562
2001,37,1780
2001,38,2428
2001,39,1268
2001,40,637
2001,41,885
2001,42,978
2001,43,1422
2001,44,1522
2001,45,1586
2001,46,1539
2001,47,1716
2001,48,1759
2001,49,1604
2001,50,1261
2001,51,1246
2001,52,1354
2001,53,1218
2001,54,1148
2001,55,1067
2001,56,1021
2001,57,996
2001,58,881
2001,59,909
2001,60,863
2001,61,1121
2001,62,922
2001,63,1002
2001,64,954
2001,65,961
2001,66,804
2001,67,812
2001,68,998
2001,69,825
2001,70,820
2001,71,812
2001,72,646
2001,73,610
2001,74,538
2001,75,514
2001,76,409
2001,77,372
2001,78,307
2001,79,278
2001,80,234
2001,81,216
2001,82,191
2001,83,145
2001,84,135
2001,85,96
2001,86,85
2001,87,73
2001,88,42
2001,89,42
2001,90,31
2001,91,20
2001,92,11
2001,93,12
2001,94,10
2001,95,6
2001,97,3
2001,98,3
2001,99,3
2001,100,4
2001,101,10
2002,-13,1
2002,7,1
2002,12,1
2002,16,1
2002,17,3
2002,18,14
2002,19,57
2002,20,261
2002,21,450
2002,22,543
2002,23,802
2002,24,706
2002,25,881
2002,26,1163
2002,27,1591
2002,28,1685
2002,29,1670
2002,30,1728
2002,31,1711
2002,32,2060
2002,33,1895
2002,34,2297
2002,35,1518
2002,36,1793
2002,37,2061
2002,38,2264
2002,39,3051
2002,40,1608
2002,41,781
2002,42,1061
2002,43,1197
2002,44,1737
2002,45,2040
2002,46,2218
2002,47,2163
2002,48,2475
2002,49,2432
2002,50,2281
2002,51,1750
2002,52,1758
2002,53,1922
2002,54,1719
2002,55,1753
2002,56,1677
2002,57,1611
2002,58,1580
2002,59,1387
2002,60,1464
2002,61,1332
2002,62,1700
2002,63,1416
2002,64,1494
2002,65,1371
2002,66,1384
2002,67,1167
2002,68,1175
2002,69,1364
2002,70,1130
2002,71,1085
2002,72,1105
2002,73,864
2002,74,803
2002,75,713
2002,76,653
2002,77,526
2002,78,467
2002,79,367
2002,80,335
2002,81,277
2002,82,250
2002,83,216
2002,84,151
2002,85,159
2002,86,97
2002,87,86
2002,88,74
2002,89,38
2002,90,43
2002,91,34
2002,92,19
2002,93,12
2002,94,9
2002,95,9
2002,96,3
2002,98,2
2002,99,3
2002,100,3
2002,101,4
2002,102,5
2002,934,1
2003,-12,1
2003,8,1
2003,11,1
2003,13,1
2003,17,1
2003,18,12
2003,19,39
2003,20,109
2003,21,411
2003,22,723
2003,23,775
2003,24,1061
2003,25,853
2003,26,1017
2003,27,1376
2003,28,1870
2003,29,1949
2003,30,1942
2003,31,2058
2003,32,2027
2003,33,2454
2003,34,2253
2003,35,2677
2003,36,1799
2003,37,2081
2003,38,2506
2003,39,2714
2003,40,3697
2003,41,1968
2003,42,981
2003,43,1420
2003,44,1562
2003,45,2242
2003,46,2615
2003,47,2686
2003,48,2596
2003,49,2936
2003,50,2895
2003,51,2651
2003,52,2099
2003,53,2032
2003,54,2238
2003,55,1942
2003,56,1983
2003,57,1838
2003,58,1686
2003,59,1640
2003,60,1466
2003,61,1523
2003,62,1386
2003,63,1751
2003,64,1471
2003,65,1570
2003,66,1448
2003,67,1456
2003,68,1218
2003,69,1231
2003,70,1406
2003,71,1171
2003,72,1092
2003,73,1143
2003,74,884
2003,75,806
2003,76,732
2003,77,664
2003,78,534
2003,79,470
2003,80,374
2003,81,335
2003,82,271
2003,83,256
2003,84,206
2003,85,154
2003,86,161
2003,87,98
2003,88,84
2003,89,67
2003,90,34
2003,91,39
2003,92,30
2003,93,16
2003,94,12
2003,95,8
2003,96,9
2003,97,2
2003,99,2
2003,100,3
2003,101,2
2003,102,4
2003,103,4
2003,935,1
2004,-11,1
2004,9,1
2004,14,1
2004,16,4
2004,17,12
2004,18,41
2004,19,89
2004,20,144
2004,21,288
2004,22,875
2004,23,1311
2004,24,1130
2004,25,1425
2004,26,1085
2004,27,1314
2004,28,1788
2004,29,2306
2004,30,2506
2004,31,2483
2004,32,2622
2004,33,2570
2004,34,3038
2004,35,2786
2004,36,3178
2004,37,2143
2004,38,2429
2004,39,2909
2004,40,3196
2004,41,4280
2004,42,2309
2004,43,1173
2004,44,1665
2004,45,1835
2004,46,2574
2004,47,2979
2004,48,3088
2004,49,3046
2004,50,3433
2004,51,3395
2004,52,3222
2004,53,2538
2004,54,2404
2004,55,2679
2004,56,2325
2004,57,2279
2004,58,2077
2004,59,1962
2004,60,1877
2004,61,1659
2004,62,1717
2004,63,1543
2004,64,1894
2004,65,1581
2004,66,1675
2004,67,1512
2004,68,1526
2004,69,1271
2004,70,1270
2004,71,1419
2004,72,1192
2004,73,1088
2004,74,1154
2004,75,879
2004,76,796
2004,77,730
2004,78,648
2004,79,537
2004,80,452
2004,81,347
2004,82,316
2004,83,248
2004,84,228
2004,85,179
2004,86,135
2004,87,131
2004,88,87
2004,89,68
2004,90,55
2004,91,29
2004,92,28
2004,93,24
2004,94,7
2004,95,7
2004,96,6
2004,97,7
2004,98,1
2004,100,1
2004,102,1
2004,103,2
2004,104,2
2004,936,1
2005,-10,1
2005,6,1
2005,10,2
2005,15,4
2005,17,18
2005,18,63
2005,19,164
2005,20,249
2005,21,363
2005,22,814
2005,23,2251
2005,24,3014
2005,25,2382
2005,26,2954
2005,27,2330
2005,28,2651
2005,29,3617
2005,30,4387
2005,31,4598
2005,32,4402
2005,33,4525
2005,34,4554
2005,35,5269
2005,36,4847
2005,37,5596
2005,38,3990
2005,39,4677
2005,40,5199
2005,41,5990
2005,42,7886
2005,43,4277
2005,44,2030
2005,45,2929
2005,46,3108
2005,47,4356
2005,48,5119
2005,49,5244
2005,50,5361
2005,51,5744
2005,52,5622
2005,53,5252
2005,54,4195
2005,55,4010
2005,56,4377
2005,57,3761
2005,58,3849
2005,59,3835
2005,60,3367
2005,61,3408
2005,62,3086
2005,63,3281
2005,64,2973
2005,65,3459
2005,66,2870
2005,67,3074
2005,68,2719
2005,69,2798
2005,70,2415
2005,71,2393
2005,72,2775
2005,73,2335
2005,74,2228
2005,75,2320
2005,76,1733
2005,77,1570
2005,78,1404
2005,79,1204
2005,80,906
2005,81,767
2005,82,617
2005,83,520
2005,84,404
2005,85,345
2005,86,281
2005,87,210
2005,88,164
2005,89,137
2005,90,90
2005,91,75
2005,92,40
2005,93,37
2005,94,26
2005,95,13
2005,96,10
2005,97,5
2005,98,3
2005,99,1
2005,101,1
2005,102,1
2005,104,3
2005,105,2
2005,106,1
2005,525,1
2005,807,1
2005,937,1
2006,-9,1
2006,2,1
2006,3,2
2006,7,2
2006,8,2
2006,9,2
2006,10,1
2006,11,2
2006,13,5
2006,14,5
2006,15,7
2006,16,8
2006,17,17
2006,18,86
2006,19,235
2006,20,450
2006,21,598
2006,22,813
2006,23,1591
2006,24,3449
2006,25,4136
2006,26,2974
2006,27,3602
2006,28,2870
2006,29,3270
2006,30,4492
2006,31,5382
2006,32,5547
2006,33,5283
2006,34,5386
2006,35,5486
2006,36,6190
2006,37,5608
2006,38,6515
2006,39,4708
2006,40,5481
2006,41,6029
2006,42,6950
2006,43,9156
2006,44,4950
2006,45,2382
2006,46,3356
2006,47,3606
2006,48,5022
2006,49,5852
2006,50,5979
2006,51,5999
2006,52,6507
2006,53,6250
2006,54,5876
2006,55,4747
2006,56,4463
2006,57,4905
2006,58,4162
2006,59,4295
2006,60,4298
2006,61,3720
2006,62,3713
2006,63,3361
2006,64,3583
2006,65,3208
2006,66,3712
2006,67,3127
2006,68,3320
2006,69,2915
2006,70,2994
2006,71,2574
2006,72,2533
2006,73,2987
2006,74,2478
2006,75,2365
2006,76,2449
2006,77,1844
2006,78,1615
2006,79,1457
2006,80,1239
2006,81,951
2006,82,791
2006,83,649
2006,84,534
2006,85,413
2006,86,349
2006,87,277
2006,88,210
2006,89,167
2006,90,130
2006,91,91
2006,92,75
2006,93,37
2006,94,39
2006,95,23
2006,96,10
2006,97,8
2006,98,3
2006,99,1
2006,100,1
2006,103,1
2006,105,3
2006,107,1
2006,808,1
2006,938,2
2007,-8,1
2007,3,1
2007,4,2
2007,8,2
2007,9,2
2007,10,2
2007,11,1
2007,12,2
2007,14,5
2007,15,5
2007,16,10
2007,17,28
2007,18,77
2007,19,230
2007,20,575
2007,21,991
2007,22,1329
2007,23,1635
2007,24,2543
2007,25,4372
2007,26,4841
2007,27,3323
2007,28,3954
2007,29,3147
2007,30,3519
2007,31,4846
2007,32,5870
2007,33,6033
2007,34,5756
2007,35,5827
2007,36,5901
2007,37,6680
2007,38,5994
2007,39,6919
2007,40,5042
2007,41,5848
2007,42,6525
2007,43,7505
2007,44,9907
2007,45,5348
2007,46,2574
2007,47,3664
2007,48,4019
2007,49,5624
2007,50,6482
2007,51,6529
2007,52,6573
2007,53,7012
2007,54,6702
2007,55,6317
2007,56,5022
2007,57,4678
2007,58,5131
2007,59,4320
2007,60,4450
2007,61,4408
2007,62,3812
2007,63,3801
2007,64,3427
2007,65,3661
2007,66,3244
2007,67,3742
2007,68,3142
2007,69,3338
2007,70,2914
2007,71,2981
2007,72,2568
2007,73,2529
2007,74,2959
2007,75,2434
2007,76,2332
2007,77,2386
2007,78,1806
2007,79,1568
2007,80,1400
2007,81,1187
2007,82,913
2007,83,749
2007,84,596
2007,85,495
2007,86,379
2007,87,313
2007,88,254
2007,89,199
2007,90,144
2007,91,116
2007,92,77
2007,93,59
2007,94,30
2007,95,32
2007,96,18
2007,97,8
2007,98,6
2007,99,3
2007,100,1
2007,101,1
2007,104,1
2007,105,1
2007,106,3
2007,350,1
2007,639,1
2007,809,1
2007,939,1
2008,-973,1
2008,-970,1
2008,-962,1
2008,-954,1
2008,-7,1
2008,4,1
2008,5,2
2008,9,2
2008,10,2
2008,11,2
2008,12,1
2008,13,2
2008,15,5
2008,16,14
2008,17,49
2008,18,170
2008,19,394
2008,20,665
2008,21,1478
2008,22,2608
2008,23,2852
2008,24,2735
2008,25,3556
2008,26,5551
2008,27,5884
2008,28,3952
2008,29,4670
2008,30,3691
2008,31,4077
2008,32,5554
2008,33,6788
2008,34,6962
2008,35,6701
2008,36,6667
2008,37,6781
2008,38,7516
2008,39,6762
2008,40,7773
2008,41,5659
2008,42,6483
2008,43,7266
2008,44,8218
2008,45,10851
2008,46,5851
2008,47,2825
2008,48,3957
2008,49,4434
2008,50,6088
2008,51,6852
2008,52,6980
2008,53,7016
2008,54,7401
2008,55,7117
2008,56,6627
2008,57,5327
2008,58,4879
2008,59,5326
2008,60,4474
2008,61,4590
2008,62,4550
2008,63,3907
2008,64,3901
2008,65,3488
2008,66,3683
2008,67,3272
2008,68,3760
2008,69,3143
2008,70,3347
2008,71,2909
2008,72,2973
2008,73,2566
2008,74,2515
2008,75,2922
2008,76,2382
2008,77,2289
2008,78,2335
2008,79,1725
2008,80,1518
2008,81,1360
2008,82,1140
2008,83,869
2008,84,706
2008,85,551
2008,86,467
2008,87,350
2008,88,279
2008,89,230
2008,90,173
2008,91,129
2008,92,102
2008,93,55
2008,94,52
2008,95,21
2008,96,22
2008,97,13
2008,98,8
2008,99,5
2008,100,2
2008,101,1
2008,102,1
2008,106,1
2008,107,3
2008,343,1
2008,351,1
2008,640,1
2008,810,1
2008,940,1
2009,-4993,1
2009,-6,1
2009,5,1
2009,6,2
2009,10,2
2009,11,3
2009,12,2
2009,13,1
2009,14,2
2009,16,11
2009,17,67
2009,18,218
2009,19,458
2009,20,831
2009,21,1338
2009,22,2972
2009,23,4929
2009,24,4666
2009,25,3858
2009,26,4844
2009,27,6955
2009,28,6976
2009,29,4811
2009,30,5560
2009,31,4472
2009,32,4882
2009,33,6567
2009,34,7856
2009,35,8060
2009,36,7774
2009,37,7690
2009,38,7700
2009,39,8539
2009,40,7700
2009,41,8739
2009,42,6423
2009,43,7323
2009,44,8239
2009,45,9262
2009,46,12003
2009,47,6506
2009,48,3091
2009,49,4384
2009,50,4892
2009,51,6664
2009,52,7510
2009,53,7609
2009,54,7581
2009,55,8011
2009,56,7656
2009,57,7158
2009,58,5697
2009,59,5238
2009,60,5782
2009,61,4857
2009,62,5020
2009,63,5025
2009,64,4233
2009,65,4270
2009,66,3798
2009,67,4061
2009,68,3600
2009,69,4067
2009,70,3364
2009,71,3670
2009,72,3177
2009,73,3237
2009,74,2750
2009,75,2689
2009,76,3146
2009,77,2564
2009,78,2468
2009,79,2472
2009,80,1802
2009,81,1550
2009,82,1414
2009,83,1126
2009,84,830
2009,85,676
2009,86,534
2009,87,455
2009,88,331
2009,89,258
2009,90,201
2009,91,166
2009,92,108
2009,93,87
2009,94,49
2009,95,46
2009,96,19
2009,97,18
2009,98,12
2009,99,7
2009,100,5
2009,101,3
2009,103,2
2009,105,1
2009,107,1
2009,108,3
2009,109,1
2009,333,1
2009,352,1
2009,941,1
2010,-5,1
2010,0,1
2010,11,1
2010,12,1
2010,15,2
2010,16,9
2010,17,49
2010,18,242
2010,19,494
2010,20,950
2010,21,1564
2010,22,2660
2010,23,5137
2010,24,7165
2010,25,5957
2010,26,4672
2010,27,5477
2010,28,7613
2010,29,7484
2010,30,5126
2010,31,5969
2010,32,4759
2010,33,5136
2010,34,7020
2010,35,8386
2010,36,8543
2010,37,8199
2010,38,8111
2010,39,8075
2010,40,8928
2010,41,8116
2010,42,9096
2010,43,6687
2010,44,7559
2010,45,8595
2010,46,9538
2010,47,12407
2010,48,6688
2010,49,3201
2010,50,4641
2010,51,5143
2010,52,7037
2010,53,7984
2010,54,8087
2010,55,8109
2010,56,8519
2010,57,8130
2010,58,7626
2010,59,6008
2010,60,5597
2010,61,6078
2010,62,5100
2010,63,5216
2010,64,5202
2010,65,4373
2010,66,4432
2010,67,3906
2010,68,4147
2010,69,3681
2010,70,4108
2010,71,3391
2010,72,3721
2010,73,3188
2010,74,3246
2010,75,2758
2010,76,2674
2010,77,3106
2010,78,2557
2010,79,2369
2010,80,2383
2010,81,1731
2010,82,1498
2010,83,1353
2010,84,1050
2010,85,766
2010,86,634
2010,87,492
2010,88,411
2010,89,294
2010,90,231
2010,91,179
2010,92,145
2010,93,89
2010,94,66
2010,95,37
2010,96,31
2010,97,15
2010,98,15
2010,99,6
2010,100,6
2010,101,3
2010,102,3
2010,104,2
2010,106,1
2010,108,1
2010,334,1
2010,353,1
2010,942,1
2011,-4,1
2011,12,1
2011,13,1
2011,16,14
2011,17,63
2011,18,279
2011,19,617
2011,20,1005
2011,21,1798
2011,22,3332
2011,23,4900
2011,24,7815
2011,25,9226
2011,26,6925
2011,27,5319
2011,28,6147
2011,29,8364
2011,30,8190
2011,31,5593
2011,32,6448
2011,33,5216
2011,34,5580
2011,35,7583
2011,36,8994
2011,37,9253
2011,38,8836
2011,39,8706
2011,40,8712
2011,41,9537
2011,42,8582
2011,43,9613
2011,44,7091
2011,45,8050
2011,46,9002
2011,47,9940
2011,48,12942
2011,49,6874
2011,50,3296
2011,51,4813
2011,52,5400
2011,53,7381
2011,54,8379
2011,55,8473
2011,56,8508
2011,57,8922
2011,58,8478
2011,59,7930
2011,60,6240
2011,61,5817
2011,62,6263
2011,63,5235
2011,64,5326
2011,65,5271
2011,66,4443
2011,67,4500
2011,68,3939
2011,69,4175
2011,70,3690
2011,71,4080
2011,72,3364
2011,73,3659
2011,74,3141
2011,75,3188
2011,76,2678
2011,77,2598
2011,78,2989
2011,79,2456
2011,80,2236
2011,81,2260
2011,82,1616
2011,83,1371
2011,84,1245
2011,85,948
2011,86,696
2011,87,555
2011,88,433
2011,89,349
2011,90,254
2011,91,195
2011,92,157
2011,93,129
2011,94,71
2011,95,49
2011,96,32
2011,97,20
2011,98,11
2011,99,10
2011,100,4
2011,101,5
2011,102,2
2011,103,3
2011,105,1
2011,107,1
2011,109,1
2011,335,1
2011,354,1
2012,-3,1
2012,-2,1
2012,13,2
2012,14,1
2012,16,49
2012,17,213
2012,18,576
2012,19,1058
2012,20,1503
2012,21,2204
2012,22,4259
2012,23,7098
2012,24,8171
2012,25,10502
2012,26,11130
2012,27,8077
2012,28,6052
2012,29,6802
2012,30,9273
2012,31,9116
2012,32,6162
2012,33,7178
2012,34,5753
2012,35,6185
2012,36,8383
2012,37,9886
2012,38,10203
2012,39,9672
2012,40,9629
2012,41,9562
2012,42,10299
2012,43,9258
2012,44,10377
2012,45,7622
2012,46,8678
2012,47,9610
2012,48,10376
2012,49,13629
2012,50,7244
2012,51,3335
2012,52,4891
2012,53,5493
2012,54,7494
2012,55,8554
2012,56,8581
2012,57,8607
2012,58,9020
2012,59,8554
2012,60,8050
2012,61,6174
2012,62,5784
2012,63,6211
2012,64,5193
2012,65,5269
2012,66,5203
2012,67,4386
2012,68,4428
2012,69,3881
2012,70,4089
2012,71,3627
2012,72,3977
2012,73,3277
2012,74,3555
2012,75,3015
2012,76,3062
2012,77,2551
2012,78,2482
2012,79,2826
2012,80,2308
2012,81,2092
2012,82,2118
2012,83,1497
2012,84,1243
2012,85,1118
2012,86,836
2012,87,613
2012,88,478
2012,89,367
2012,90,301
2012,91,193
2012,92,156
2012,93,125
2012,94,100
2012,95,55
2012,96,34
2012,97,23
2012,98,14
2012,99,7
2012,100,7
2012,101,2
2012,102,3
2012,103,1
2012,104,1
2012,108,1
2012,110,1
2012,355,1
2012,822,1
2013,-2,2
2013,-1,2
2013,14,2
2013,15,3
2013,16,48
2013,17,180
2013,18,575
2013,19,1174
2013,20,1912
2013,21,2433
2013,22,3869
2013,23,6605
2013,24,9179
2013,25,9539
2013,26,11640
2013,27,12178
2013,28,8702
2013,29,6451
2013,30,7205
2013,31,9859
2013,32,9724
2013,33,6572
2013,34,7660
2013,35,6170
2013,36,6608
2013,37,8909
2013,38,10642
2013,39,10950
2013,40,10462
2013,41,10416
2013,42,10413
2013,43,11047
2013,44,9922
2013,45,11233
2013,46,8247
2013,47,9251
2013,48,10151
2013,49,10936
2013,50,14257
2013,51,7243
2013,52,3368
2013,53,4979
2013,54,5562
2013,55,7674
2013,56,8699
2013,57,8759
2013,58,8808
2013,59,9169
2013,60,8676
2013,61,7820
2013,62,6143
2013,63,5731
2013,64,6160
2013,65,5140
2013,66,5215
2013,67,5161
2013,68,4322
2013,69,4354
2013,70,3823
2013,71,4010
2013,72,3538
2013,73,3883
2013,74,3199
2013,75,3452
2013,76,2925
2013,77,2959
2013,78,2460
2013,79,2365
2013,80,2686
2013,81,2198
2013,82,1975
2013,83,1984
2013,84,1376
2013,85,1137
2013,86,1011
2013,87,755
2013,88,544
2013,89,415
2013,90,318
2013,91,261
2013,92,163
2013,93,130
2013,94,104
2013,95,83
2013,96,40
2013,97,24
2013,98,20
2013,99,14
2013,100,5
2013,101,5
2013,102,1
2013,103,2
2013,105,1
2013,109,1
2013,111,1
2013,823,1
2014,-1,2
2014,11,1
2014,14,3
2014,15,4
2014,16,21
2014,17,155
2014,18,485
2014,19,1084
2014,20,1742
2014,21,2686
2014,22,3830
2014,23,5694
2014,24,8210
2014,25,9726
2014,26,9675
2014,27,11685
2014,28,12304
2014,29,8713
2014,30,6349
2014,31,7203
2014,32,9820
2014,33,9623
2014,34,6534
2014,35,7618
2014,36,6168
2014,37,6636
2014,38,9018
2014,39,10887
2014,40,11181
2014,41,10766
2014,42,10670
2014,43,10838
2014,44,11413
2014,45,10369
2014,46,11604
2014,47,8584
2014,48,9665
2014,49,10577
2014,50,11419
2014,51,13922
2014,52,7335
2014,53,3397
2014,54,5035
2014,55,5659
2014,56,7760
2014,57,8835
2014,58,8881
2014,59,8932
2014,60,9311
2014,61,8400
2014,62,7801
2014,63,6128
2014,64,5712
2014,65,6127
2014,66,5100
2014,67,5165
2014,68,5117
2014,69,4283
2014,70,4315
2014,71,3765
2014,72,3961
2014,73,3475
2014,74,3814
2014,75,3132
2014,76,3363
2014,77,2828
2014,78,2875
2014,79,2390
2014,80,2267
2014,81,2569
2014,82,2106
2014,83,1872
2014,84,1866
2014,85,1282
2014,86,1046
2014,87,937
2014,88,680
2014,89,490
2014,90,366
2014,91,277
2014,92,222
2014,93,138
2014,94,115
2014,95,86
2014,96,77
2014,97,34
2014,98,19
2014,99,15
2014,100,12
2014,101,4
2014,102,3
2014,103,1
2014,104,1
2014,106,1
2014,110,1
2014,112,1
2014,824,1
2015,0,2
2015,1,1
2015,3,1
2015,5,1
2015,10,2
2015,12,1
2015,14,1
2015,16,9
2015,17,105
2015,18,396
2015,19,887
2015,20,1595
2015,21,2492
2015,22,4159
2015,23,5536
2015,24,7294
2015,25,9357
2015,26,10217
2015,27,9836
2015,28,11725
2015,29,12266
2015,30,8621
2015,31,6263
2015,32,7104
2015,33,9731
2015,34,9537
2015,35,6435
2015,36,7561
2015,37,6053
2015,38,6529
2015,39,8858
2015,40,10701
2015,41,10977
2015,42,10613
2015,43,10527
2015,44,10673
2015,45,11182
2015,46,10161
2015,47,11395
2015,48,8457
2015,49,9598
2015,50,10517
2015,51,10614
2015,52,13927
2015,53,7382
2015,54,3425
2015,55,5076
2015,56,5719
2015,57,7821
2015,58,8930
2015,59,8930
2015,60,9055
2015,61,8964
2015,62,8484
2015,63,7900
2015,64,6146
2015,65,5706
2015,66,6128
2015,67,5085
2015,68,5132
2015,69,5064
2015,70,4217
2015,71,4259
2015,72,3702
2015,73,3890
2015,74,3398
2015,75,3715
2015,76,3041
2015,77,3251
2015,78,2720
2015,79,2765
2015,80,2296
2015,81,2150
2015,82,2428
2015,83,1975
2015,84,1738
2015,85,1725
2015,86,1169
2015,87,957
2015,88,833
2015,89,614
2015,90,431
2015,91,322
2015,92,242
2015,93,182
2015,94,121
2015,95,94
2015,96,70
2015,97,62
2015,98,25
2015,99,13
2015,100,13
2015,101,9
2015,102,4
2015,103,1
2015,105,1
2016,1,1
2016,2,1
2016,4,1
2016,6,1
2016,11,2
2016,13,1
2016,15,1
2016,16,15
2016,17,35
2016,18,161
2016,19,500
2016,20,1038
2016,21,1672
2016,22,2566
2016,23,4377
2016,24,5661
2016,25,7203
2016,26,9123
2016,27,9830
2016,28,9490
2016,29,11293
2016,30,11827
2016,31,8270
2016,32,6104
2016,33,6877
2016,34,9416
2016,35,9305
2016,36,6279
2016,37,7365
2016,38,5906
2016,39,6370
2016,40,8659
2016,41,10518
2016,42,10728
2016,43,10333
2016,44,10188
2016,45,10341
2016,46,10852
2016,47,9801
2016,48,11000
2016,49,8111
2016,50,9267
2016,51,9496
2016,52,10424
2016,53,13699
2016,54,7337
2016,55,3435
2016,56,5018
2016,57,5683
2016,58,7705
2016,59,8819
2016,60,8848
2016,61,8542
2016,62,8940
2016,63,8425
2016,64,7852
2016,65,6128
2016,66,5656
2016,67,6074
2016,68,5047
2016,69,5074
2016,70,5004
2016,71,4145
2016,72,4202
2016,73,3635
2016,74,3808
2016,75,3329
2016,76,3632
2016,77,2951
2016,78,3151
2016,79,2622
2016,80,2657
2016,81,2184
2016,82,2032
2016,83,2267
2016,84,1820
2016,85,1616
2016,86,1584
2016,87,1046
2016,88,853
2016,89,734
2016,90,550
2016,91,379
2016,92,288
2016,93,209
2016,94,145
2016,95,102
2016,96,80
2016,97,53
2016,98,48
2016,99,20
2016,100,11
2016,101,8
2016,102,7
2016,103,4
2016,104,1
2016,106,1
2017,24,1
2017,35,1
2017,36,2
2017,37,1
2017,38,1
2017,39,2
2017,40,1
2017,41,2
2017,42,1
2017,43,1
2017,44,2
2017,45,4
2017,46,7
2017,47,2
2017,48,4
2017,49,2
2017,50,2
2017,51,1
2017,52,6
2017,53,6
2017,54,6
2017,55,3
2017,56,1
2017,57,1
2017,58,1
2017,59,4
2017,60,2
2017,61,3
2017,62,4
2017,63,4
2017,64,3
2017,65,4
2017,66,2
2017,67,3
2017,68,4
2017,74,1
2017,76,2
2017,77,2
2017,80,1
2018,54,1
2018,56,1
2018,60,1
2018,61,2
2018,62,3
2018,63,3
2018,64,3
2018,65,3
2018,66,4
2018,67,2
2018,68,3
2018,69,4
2018,75,1
2018,77,2
2018,78,2
2018,81,1
2507,533,2
