199701,351567.00,351567.00,0.00,2752
199702,351183.00,351183.00,0.00,2749
199703,350543.00,350543.00,0.00,2744
199704,343887.00,343887.00,0.00,2692
199705,342607.00,342607.00,0.00,2682
199706,341839.00,341839.00,0.00,2676
199707,340431.00,340431.00,0.00,2665
199708,347215.00,347215.00,0.00,2718
199709,347343.00,347343.00,0.00,2718
199710,347471.00,347471.00,0.00,2719
199711,346703.00,346703.00,0.00,2713
199712,346240.00,346240.00,0.00,2710
199801,346240.00,346240.00,0.00,2710
199802,345728.00,345728.00,0.00,2706
199803,345472.00,345472.00,0.00,2704
199804,351744.00,351744.00,0.00,2756
199805,350976.00,350976.00,0.00,2750
199806,349824.00,349824.00,0.00,2741
199807,349952.00,349952.00,0.00,2742
199808,348928.00,348928.00,0.00,2734
199809,347648.00,347648.00,0.00,2724
199810,346240.00,346240.00,0.00,2713
199811,344960.00,344960.00,0.00,2703
199812,342912.00,342912.00,0.00,2687
199901,338176.00,338176.00,0.00,2650
199902,336512.00,336512.00,0.00,2637
199903,335104.00,335104.00,0.00,2626
199904,332800.00,332800.00,0.00,2608
199905,331392.00,331392.00,0.00,2597
199906,329600.00,329600.00,0.00,2584
199907,325760.00,325760.00,0.00,2554
199908,324480.00,324480.00,0.00,2544
199909,323456.00,323456.00,0.00,2536
199910,321280.00,321280.00,0.00,2519
199911,318720.00,318720.00,0.00,2499
199912,316544.00,316544.00,0.00,2482
200001,312972.56,312960.00,12.56,2452
200002,310028.56,310016.00,12.56,2428
200003,309150.59,309120.00,30.59,2421
200004,308254.59,308224.00,30.59,2414
200005,301086.59,301056.00,30.59,2358
200006,1011201.82,621728.70,389473.12,39661
200007,1046324.55,636973.80,409350.75,43279
200008,1042545.86,635515.97,407029.89,42848
200009,1063024.44,657096.41,405928.03,42476
200010,1067968.18,653935.29,414032.89,43873
200011,1510163.57,1082173.49,427990.08,44726
200012,1502396.55,1065886.79,436509.76,44874
200101,1856233.37,1357300.73,498932.64,49588
200102,1890842.55,1375527.41,515315.14,50049
200103,1870823.56,1369136.60,501686.96,47774
200104,1870067.85,1366855.48,503212.37,47923
200105,1943312.90,1424827.93,518484.97,47898
200106,1958899.17,1473228.41,485670.76,46476
200107,1991548.92,1491354.59,500194.33,47097
200108,1893120.53,1234768.87,658351.66,60045
200109,1858780.24,1200526.09,658254.15,59843
200110,1862483.56,1201845.88,660637.68,60001
200111,1905563.91,1202855.73,702708.18,61129
200112,1861727.19,1184411.68,677315.51,61706
200201,2711748.75,1724307.53,987441.22,76265
200202,3365016.14,2101608.68,1263407.46,76462
200203,2639617.41,1612498.83,1027118.58,80443
200204,2787758.20,1662173.86,1125584.34,82185
200205,2662279.91,1589108.19,1073171.72,82590
200206,2668448.39,1619600.60,1048847.79,82485
200207,2933493.05,1837572.44,1095920.61,86850
200208,3732238.19,2310663.05,1421575.14,86507
200209,2819231.10,1699925.23,1119305.87,87044
200210,2942027.81,1781311.62,1160716.19,87134
200211,3321671.50,2013286.73,1308384.77,87397
200212,3462756.59,1921721.02,1541035.57,87721
200301,3331141.01,1974796.24,1356344.77,91728
200302,4562903.64,2807061.87,1755841.77,91121
200303,4819737.17,3005926.78,1813810.39,90641
200304,4939094.58,3095211.72,1843882.86,90764
200305,4948245.74,3088719.77,1859525.97,91056
200306,4993861.86,3076908.01,1916953.85,91638
200307,5205717.86,3189938.38,2015779.48,94432
200308,5199990.34,3013979.56,2186010.78,94708
200309,5232303.62,2826279.07,2406024.55,95361
200310,5314831.77,2856136.86,2458694.91,96679
200311,5464112.05,2941598.31,2522513.74,98696
200312,5517329.99,2945852.28,2571477.71,99237
200401,6831138.21,3932983.89,2898154.32,102039
200402,6852566.75,3933223.85,2919342.90,102267
200403,7593674.91,4355050.56,3238624.35,111272
200404,7624282.76,4363916.18,3260366.58,111688
200405,7806303.88,4473920.85,3332383.03,113750
200406,7824517.28,4470917.10,3353600.18,113952
200407,7843116.10,4501641.25,3341474.85,114309
200408,7346787.68,3983183.55,3363604.13,114862
200409,7100582.61,3769747.01,3330835.60,115801
200410,7417413.35,3995205.62,3422207.73,116226
200411,7422596.18,3988020.94,3434575.24,116588
200412,7438317.46,3985814.91,3452502.55,116987
200501,13436186.20,7496611.30,5939574.90,198208
200502,13518607.50,7549157.60,5969449.90,198373
200503,13588840.16,7582757.10,6006083.06,199318
200504,13632839.13,7609293.87,6023545.26,199683
200505,13681004.51,7653166.81,6027837.70,200075
200506,14217897.32,7913165.79,6304731.53,209793
200507,14348542.41,8039238.93,6309303.48,209790
200508,14396732.64,8062394.33,6334338.31,210371
200509,14412581.86,8053396.84,6359185.02,210789
200510,14454125.72,8072990.05,6381135.67,211278
200511,14475086.11,8069418.37,6405667.74,211589
200512,14493414.12,8070179.10,6423235.02,211989
200601,17400303.99,9418082.80,7982221.19,239180
200602,17544565.10,9425699.97,8118865.13,239180
200603,17690625.33,9606197.32,8084428.01,239393
200604,17829313.32,9659775.06,8169538.26,239652
200605,17818363.53,9745930.54,8072432.99,239759
200606,18239248.11,9774092.20,8465155.91,240112
200607,20307139.75,9934592.29,10372547.46,240695
200608,18224672.86,9960048.48,8264624.38,240455
200609,18416773.42,10000668.13,8416105.29,241057
200610,18503039.49,10000248.39,8502791.10,241246
200611,18959106.80,10030010.59,8929096.21,242049
200612,19758442.18,10124256.47,9634185.71,243454
200701,22158049.24,11535954.94,10622094.30,248597
200702,22002202.13,11519053.31,10483148.82,248355
200703,22269705.92,11534667.36,10735038.56,248678
200704,22975349.80,11683228.33,11292121.47,251028
200705,22927884.42,11840863.73,11087020.69,252401
200706,23101461.30,11852205.94,11249255.36,252894
200707,24358857.04,12093797.53,12265059.51,253570
200708,24830088.09,12239120.06,12590968.03,255113
200709,25130757.92,12299536.67,12831221.25,255813
200710,25448132.05,12347823.38,13100308.67,257724
200711,24265578.59,12373423.99,11892154.60,258394
200712,25647465.75,12417898.38,13229567.37,260810
200801,27144922.94,13963089.35,13181833.59,268636
200802,27396289.03,14056067.24,13340221.79,270582
200803,27512724.64,14154559.07,13358165.57,272268
200804,27787837.16,14318571.17,13469265.99,273591
200805,28108563.35,14696106.30,13412457.05,274388
200806,28312015.85,14820847.79,13491168.06,275773
200807,29014131.30,15339780.01,13674351.29,278311
200808,29149931.54,15537451.81,13612479.73,279796
200809,29623698.14,15816478.16,13807219.98,282371
200810,29758936.62,15879234.59,13879702.03,283835
200811,29741397.29,15923080.05,13818317.24,285141
200812,30061895.42,15961333.67,14100561.75,286479
200901,34839087.94,18348976.17,16490111.77,314260
200902,35019312.78,18345423.11,16673889.67,314354
200903,33801849.02,17042694.74,16759154.28,314993
200904,35529090.55,18265607.87,17263482.68,315005
200905,35824809.05,18581953.66,17242855.39,315678
200906,36016430.70,18711114.54,17305316.16,316417
200907,36507177.95,19049445.41,17457732.54,317104
200908,36739873.86,19136214.58,17603659.28,318664
200909,37018469.86,19296512.85,17721957.01,320490
200910,37059452.32,19350237.88,17709214.44,321505
200911,37336380.32,19527900.67,17808479.65,324070
200912,37617648.55,19709323.64,17908324.91,326266
201001,41567965.44,19937769.04,21630196.40,331315
201002,41324819.99,19953715.66,21371104.33,331874
201003,43575368.59,19965143.55,23610225.04,332780
201004,43329770.88,20389683.58,22940087.30,333759
201005,43894703.89,20471590.01,23423113.88,335114
201006,44556049.71,20498623.39,24057426.32,336118
201007,45660398.57,21548591.13,24111807.44,337476
201008,47382429.53,21785991.19,25596438.34,339566
201009,46130519.06,22245652.28,23884866.78,341385
201010,48862893.34,22439312.29,26423581.05,343584
201011,50139587.82,22592159.33,27547428.49,345089
201012,57781104.31,22735021.17,35046083.14,348000
201101,49994772.18,26631841.24,23362930.94,351098
201102,50118746.04,26716806.16,23401939.88,352044
201103,50226928.10,26833484.86,23393443.24,352829
201104,50310164.31,26910696.98,23399467.33,353962
201105,50647700.59,26952018.33,23695682.26,355047
201106,50599760.54,27095608.05,23504152.49,354735
201107,51575752.01,28053116.42,23522635.59,358867
201108,52724625.07,29101783.95,23622841.12,361745
201109,53335840.44,29375490.18,23960350.26,363922
201110,53705673.55,29662478.49,24043195.06,366495
201111,54095294.79,29866268.90,24229025.89,368349
201112,54572577.11,30039048.38,24533528.73,371246
201201,83761311.12,56462549.19,27298761.93,377020
201202,83300388.46,55974947.64,27325440.82,381299
201203,82946332.92,55661025.62,27285307.30,383366
201204,86976246.65,58727860.30,28248386.35,384888
201205,76544533.06,50543896.26,26000636.80,385673
201206,76794105.32,51000470.86,25793634.46,387317
201207,74670974.37,49479222.59,25191751.78,386864
201208,75573506.12,50174233.80,25399272.32,391364
201209,75972564.31,50456614.38,25515949.93,394266
201210,76331615.75,50772322.59,25559293.16,395599
201211,76473670.06,50803619.25,25670050.81,397544
201212,76884076.16,51139469.66,25744606.50,399061
201301,80559982.30,52983298.77,27576683.53,403745
201302,80489276.30,52994054.88,27495221.42,404635
201303,80053526.05,52602967.43,27450558.62,404267
201304,89896022.00,59866262.51,30029759.49,404649
201305,88683960.65,59041622.13,29642338.52,404483
201306,88015234.83,58690485.98,29324748.85,406920
201307,89362209.93,60018093.06,29344116.87,407842
201308,89468442.92,60114919.58,29353523.34,408656
201309,89626719.00,60183743.40,29442975.60,410550
201310,89944077.76,60430610.65,29513467.11,411867
201311,90326153.06,60652932.52,29673220.54,414519
201312,90464520.62,60681982.60,29782538.02,416502
201401,93136598.13,61879599.05,31256999.08,418643
201402,92116158.70,61254503.36,30861655.34,419071
201403,91821212.00,61077835.80,30743376.20,418487
201404,100069789.10,65813749.12,34256039.98,417744
201405,100509606.45,66124319.74,34385286.71,419315
201406,101017104.76,66616520.31,34400584.45,420090
201407,102698402.01,68946283.99,33752118.02,417362
201408,102699400.66,67978933.24,34720467.42,418040
201409,103295217.73,68405309.24,34889908.49,420365
201410,103689398.77,68678424.68,35010974.09,422147
201411,103751720.46,68703737.07,35047983.39,422765
201412,103950815.38,68825582.68,35125232.70,423828
201501,104779484.21,68171819.71,36607664.50,423008
201502,104906061.11,68260306.38,36645754.73,423344
201503,104796198.98,68140620.16,36655578.82,423457
201504,111708237.99,73522621.28,38185616.71,422403
201505,111782176.03,73566970.07,38215205.96,422710
201506,111755521.50,73531257.55,38224263.95,422683
201507,112011989.98,73483061.85,38528928.13,420866
201508,112612348.92,73898175.12,38714173.80,422977
201509,113131952.33,74262058.66,38869893.67,425097
201510,113450152.01,74462195.43,38987956.58,426438
201511,113836556.48,74701571.29,39134985.19,428227
201512,113708930.43,74567240.01,39141690.42,429101
201601,116280177.31,76418819.35,39861357.96,427319
201602,117032402.91,76907868.51,40124534.40,428717
201603,116405810.43,76409102.77,39996707.66,429319
201604,111855812.66,72993141.81,38862670.85,418528
201605,109404920.85,70904132.89,38500787.96,409802
201606,93739104.20,59337143.15,34401961.05,367753
201607,34392738.80,15251561.11,19141177.69,205790
201608,1047930.64,279339.58,768591.06,9132
201609,399155.31,276905.57,122249.74,1524
201610,345116.68,245168.77,99947.91,1284
201611,344500.68,244724.85,99775.83,1282
201612,342978.10,243638.01,99340.09,1276
201701,20661.86,14923.42,5738.44,100
201702,20101.86,14449.11,5652.75,98
201703,20101.86,14449.11,5652.75,98
201704,20101.86,14449.11,5652.75,98
201705,19765.86,14203.70,5562.16,97
201706,19765.86,14203.70,5562.16,97
201707,19765.86,14203.70,5562.16,97
201708,19219.91,13764.38,5455.53,95
201709,19199.43,13798.53,5400.90,94
201710,19199.43,13798.53,5400.90,94
201711,18863.43,13545.07,5318.36,93
201712,18863.43,13545.07,5318.36,93
201801,2860.03,0.00,2860.03,36
201802,2860.03,0.00,2860.03,36
201803,2860.03,0.00,2860.03,36
201804,2860.03,0.00,2860.03,36
201805,2860.03,0.00,2860.03,36
201806,2860.03,0.00,2860.03,36
201807,2860.03,0.00,2860.03,36
201808,2860.03,0.00,2860.03,36
250701,231.32,179.92,51.40,2
250702,231.32,179.92,51.40,2
250703,231.32,179.92,51.40,2
250704,231.32,179.92,51.40,2
250705,231.32,179.92,51.40,2
250706,231.32,179.92,51.40,2
250707,231.32,179.92,51.40,2
250708,231.32,179.92,51.40,2
250709,231.32,179.92,51.40,2
